direction,year,month,day,class,class_count,year_month_day,pre_post_bool,month_day
QB,23,5,21,7,22,230521,0,521
QB,23,5,22,5,3448,230522,0,522
QB,23,5,22,14,30,230522,0,522
QB,23,5,22,2,34026,230522,0,522
QB,23,5,22,11,33,230522,0,522
QB,23,5,22,10,27,230522,0,522
QB,23,5,22,13,1,230522,0,522
QB,23,5,22,8,232,230522,0,522
QB,23,5,22,3,6910,230522,0,522
QB,23,5,22,7,93,230522,0,522
QB,23,5,22,12,49,230522,0,522
QB,23,5,22,6,725,230522,0,522
QB,23,5,22,9,1695,230522,0,522
QB,23,5,22,1,101,230522,0,522
QB,23,5,22,4,239,230522,0,522
QB,23,5,23,11,47,230523,0,523
QB,23,5,23,13,2,230523,0,523
QB,23,5,23,7,111,230523,0,523
QB,23,5,23,5,3560,230523,0,523
QB,23,5,23,12,89,230523,0,523
QB,23,5,23,4,250,230523,0,523
QB,23,5,23,6,803,230523,0,523
QB,23,5,23,1,109,230523,0,523
QB,23,5,23,3,6941,230523,0,523
QB,23,5,23,2,32996,230523,0,523
QB,23,5,23,14,37,230523,0,523
QB,23,5,23,10,40,230523,0,523
QB,23,5,23,9,1784,230523,0,523
QB,23,5,23,8,333,230523,0,523
QB,23,5,24,10,43,230524,0,524
QB,23,5,24,14,31,230524,0,524
QB,23,5,24,4,290,230524,0,524
QB,23,5,24,8,322,230524,0,524
QB,23,5,24,7,95,230524,0,524
QB,23,5,24,6,764,230524,0,524
QB,23,5,24,12,92,230524,0,524
QB,23,5,24,2,33361,230524,0,524
QB,23,5,24,9,1855,230524,0,524
QB,23,5,24,5,3563,230524,0,524
QB,23,5,24,11,57,230524,0,524
QB,23,5,24,3,7032,230524,0,524
QB,23,5,24,1,131,230524,0,524
QB,23,5,24,13,1,230524,0,524
QB,23,5,25,8,316,230525,0,525
QB,23,5,25,1,146,230525,0,525
QB,23,5,25,10,50,230525,0,525
QB,23,5,25,14,44,230525,0,525
QB,23,5,25,5,3483,230525,0,525
QB,23,5,25,3,6629,230525,0,525
QB,23,5,25,4,258,230525,0,525
QB,23,5,25,2,32637,230525,0,525
QB,23,5,25,12,86,230525,0,525
QB,23,5,25,11,53,230525,0,525
QB,23,5,25,7,70,230525,0,525
QB,23,5,25,9,1858,230525,0,525
QB,23,5,25,6,806,230525,0,525
QB,23,5,26,5,3157,230526,0,526
QB,23,5,26,8,314,230526,0,526
QB,23,5,26,9,1755,230526,0,526
QB,23,5,26,6,690,230526,0,526
QB,23,5,26,7,72,230526,0,526
QB,23,5,26,3,5901,230526,0,526
QB,23,5,26,4,255,230526,0,526
QB,23,5,26,1,135,230526,0,526
QB,23,5,26,10,38,230526,0,526
QB,23,5,26,11,62,230526,0,526
QB,23,5,26,12,84,230526,0,526
QB,23,5,26,2,32742,230526,0,526
QB,23,5,26,14,32,230526,0,526
QB,23,5,27,12,63,230527,0,527
QB,23,5,27,10,16,230527,0,527
QB,23,5,27,3,4538,230527,0,527
QB,23,5,27,1,107,230527,0,527
QB,23,5,27,2,38691,230527,0,527
QB,23,5,27,8,153,230527,0,527
QB,23,5,27,14,13,230527,0,527
QB,23,5,27,5,1654,230527,0,527
QB,23,5,27,7,25,230527,0,527
QB,23,5,27,6,231,230527,0,527
QB,23,5,27,11,19,230527,0,527
QB,23,5,27,9,671,230527,0,527
QB,23,5,27,4,160,230527,0,527
QB,23,5,28,8,71,230528,0,528
QB,23,5,28,4,341,230528,0,528
QB,23,5,28,2,37530,230528,0,528
QB,23,5,28,12,33,230528,0,528
QB,23,5,28,3,4254,230528,0,528
QB,23,5,28,7,14,230528,0,528
QB,23,5,28,11,15,230528,0,528
QB,23,5,28,14,223,230528,0,528
QB,23,5,28,9,347,230528,0,528
QB,23,5,28,6,65,230528,0,528
QB,23,5,28,1,126,230528,0,528
QB,23,5,28,5,1042,230528,0,528
QB,23,5,28,10,2,230528,0,528
QB,23,5,29,4,165,230529,0,529
QB,23,5,29,8,107,230529,0,529
QB,23,5,29,11,21,230529,0,529
QB,23,5,29,7,29,230529,0,529
QB,23,5,29,10,5,230529,0,529
QB,23,5,29,6,207,230529,0,529
QB,23,5,29,12,37,230529,0,529
QB,23,5,29,5,1479,230529,0,529
QB,23,5,29,3,4825,230529,0,529
QB,23,5,29,1,102,230529,0,529
QB,23,5,29,14,9,230529,0,529
QB,23,5,29,2,37934,230529,0,529
QB,23,5,29,9,538,230529,0,529
QB,23,5,30,2,33705,230530,0,530
QB,23,5,30,11,32,230530,0,530
QB,23,5,30,14,30,230530,0,530
QB,23,5,30,3,6848,230530,0,530
QB,23,5,30,4,253,230530,0,530
QB,23,5,30,1,107,230530,0,530
QB,23,5,30,12,51,230530,0,530
QB,23,5,30,13,1,230530,0,530
QB,23,5,30,10,24,230530,0,530
QB,23,5,30,5,3560,230530,0,530
QB,23,5,30,6,790,230530,0,530
QB,23,5,30,9,1619,230530,0,530
QB,23,5,30,7,91,230530,0,530
QB,23,5,30,8,258,230530,0,530
QB,23,5,31,9,1783,230531,0,531
QB,23,5,31,2,33017,230531,0,531
QB,23,5,31,10,39,230531,0,531
QB,23,5,31,4,290,230531,0,531
QB,23,5,31,1,133,230531,0,531
QB,23,5,31,14,30,230531,0,531
QB,23,5,31,12,71,230531,0,531
QB,23,5,31,8,327,230531,0,531
QB,23,5,31,11,50,230531,0,531
QB,23,5,31,6,808,230531,0,531
QB,23,5,31,13,2,230531,0,531
QB,23,5,31,7,111,230531,0,531
QB,23,5,31,3,7084,230531,0,531
QB,23,5,31,5,3505,230531,0,531
QB,23,6,1,8,309,230601,0,601
QB,23,6,1,11,61,230601,0,601
QB,23,6,1,5,3444,230601,0,601
QB,23,6,1,4,302,230601,0,601
QB,23,6,1,3,6769,230601,0,601
QB,23,6,1,12,94,230601,0,601
QB,23,6,1,14,78,230601,0,601
QB,23,6,1,2,32735,230601,0,601
QB,23,6,1,1,124,230601,0,601
QB,23,6,1,6,766,230601,0,601
QB,23,6,1,10,50,230601,0,601
QB,23,6,1,7,99,230601,0,601
QB,23,6,1,9,1842,230601,0,601
QB,23,6,2,8,292,230602,0,602
QB,23,6,2,1,122,230602,0,602
QB,23,6,2,2,33761,230602,0,602
QB,23,6,2,11,58,230602,0,602
QB,23,6,2,13,1,230602,0,602
QB,23,6,2,9,1647,230602,0,602
QB,23,6,2,7,79,230602,0,602
QB,23,6,2,6,777,230602,0,602
QB,23,6,2,4,267,230602,0,602
QB,23,6,2,14,45,230602,0,602
QB,23,6,2,3,6502,230602,0,602
QB,23,6,2,12,85,230602,0,602
QB,23,6,2,5,3293,230602,0,602
QB,23,6,2,10,31,230602,0,602
QB,23,6,3,11,25,230603,0,603
QB,23,6,3,8,150,230603,0,603
QB,23,6,3,5,1811,230603,0,603
QB,23,6,3,1,97,230603,0,603
QB,23,6,3,2,37730,230603,0,603
QB,23,6,3,9,699,230603,0,603
QB,23,6,3,3,4779,230603,0,603
QB,23,6,3,4,186,230603,0,603
QB,23,6,3,7,33,230603,0,603
QB,23,6,3,6,316,230603,0,603
QB,23,6,3,12,55,230603,0,603
QB,23,6,3,14,17,230603,0,603
QB,23,6,3,10,8,230603,0,603
QB,23,6,4,14,10,230604,0,604
QB,23,6,4,11,17,230604,0,604
QB,23,6,4,4,205,230604,0,604
QB,23,6,4,2,39094,230604,0,604
QB,23,6,4,1,93,230604,0,604
QB,23,6,4,10,3,230604,0,604
QB,23,6,4,6,104,230604,0,604
QB,23,6,4,3,4441,230604,0,604
QB,23,6,4,9,452,230604,0,604
QB,23,6,4,8,82,230604,0,604
QB,23,6,4,12,37,230604,0,604
QB,23,6,4,7,15,230604,0,604
QB,23,6,4,5,1038,230604,0,604
QB,23,6,5,3,6833,230605,0,605
QB,23,6,5,14,81,230605,0,605
QB,23,6,5,4,328,230605,0,605
QB,23,6,5,8,228,230605,0,605
QB,23,6,5,7,62,230605,0,605
QB,23,6,5,1,106,230605,0,605
QB,23,6,5,2,33105,230605,0,605
QB,23,6,5,13,1,230605,0,605
QB,23,6,5,9,1683,230605,0,605
QB,23,6,5,12,52,230605,0,605
QB,23,6,5,10,44,230605,0,605
QB,23,6,5,6,793,230605,0,605
QB,23,6,5,11,45,230605,0,605
QB,23,6,5,5,3229,230605,0,605
QB,23,6,6,8,276,230606,0,606
QB,23,6,6,5,3454,230606,0,606
QB,23,6,6,14,39,230606,0,606
QB,23,6,6,11,52,230606,0,606
QB,23,6,6,12,82,230606,0,606
QB,23,6,6,6,850,230606,0,606
QB,23,6,6,9,1778,230606,0,606
QB,23,6,6,10,31,230606,0,606
QB,23,6,6,7,82,230606,0,606
QB,23,6,6,2,31796,230606,0,606
QB,23,6,6,1,105,230606,0,606
QB,23,6,6,4,268,230606,0,606
QB,23,6,6,3,6668,230606,0,606
QB,23,6,7,12,82,230607,0,607
QB,23,6,7,10,36,230607,0,607
QB,23,6,7,8,319,230607,0,607
QB,23,6,7,11,58,230607,0,607
QB,23,6,7,14,34,230607,0,607
QB,23,6,7,5,3287,230607,0,607
QB,23,6,7,1,115,230607,0,607
QB,23,6,7,6,802,230607,0,607
QB,23,6,7,2,30809,230607,0,607
QB,23,6,7,7,76,230607,0,607
QB,23,6,7,4,290,230607,0,607
QB,23,6,7,9,1766,230607,0,607
QB,23,6,7,3,6679,230607,0,607
QB,23,6,8,12,100,230608,0,608
QB,23,6,8,4,258,230608,0,608
QB,23,6,8,11,55,230608,0,608
QB,23,6,8,14,27,230608,0,608
QB,23,6,8,7,74,230608,0,608
QB,23,6,8,8,299,230608,0,608
QB,23,6,8,10,38,230608,0,608
QB,23,6,8,3,6888,230608,0,608
QB,23,6,8,2,32781,230608,0,608
QB,23,6,8,6,780,230608,0,608
QB,23,6,8,5,3448,230608,0,608
QB,23,6,8,9,1852,230608,0,608
QB,23,6,8,1,100,230608,0,608
QB,23,6,9,8,302,230609,0,609
QB,23,6,9,12,86,230609,0,609
QB,23,6,9,11,54,230609,0,609
QB,23,6,9,1,136,230609,0,609
QB,23,6,9,10,26,230609,0,609
QB,23,6,9,9,1647,230609,0,609
QB,23,6,9,2,33580,230609,0,609
QB,23,6,9,6,769,230609,0,609
QB,23,6,9,14,22,230609,0,609
QB,23,6,9,7,94,230609,0,609
QB,23,6,9,5,3212,230609,0,609
QB,23,6,9,3,6566,230609,0,609
QB,23,6,9,4,201,230609,0,609
QB,23,6,10,10,19,230610,0,610
QB,23,6,10,14,15,230610,0,610
QB,23,6,10,6,226,230610,0,610
QB,23,6,10,7,39,230610,0,610
QB,23,6,10,4,136,230610,0,610
QB,23,6,10,1,116,230610,0,610
QB,23,6,10,2,27960,230610,0,610
QB,23,6,10,11,20,230610,0,610
QB,23,6,10,8,130,230610,0,610
QB,23,6,10,9,617,230610,0,610
QB,23,6,10,12,47,230610,0,610
QB,23,6,10,5,1392,230610,0,610
QB,23,6,10,3,3556,230610,0,610
QB,23,6,11,3,4461,230611,0,611
QB,23,6,11,7,17,230611,0,611
QB,23,6,11,4,218,230611,0,611
QB,23,6,11,14,37,230611,0,611
QB,23,6,11,2,40130,230611,0,611
QB,23,6,11,10,2,230611,0,611
QB,23,6,11,9,497,230611,0,611
QB,23,6,11,8,79,230611,0,611
QB,23,6,11,11,16,230611,0,611
QB,23,6,11,6,90,230611,0,611
QB,23,6,11,1,115,230611,0,611
QB,23,6,11,12,38,230611,0,611
QB,23,6,11,5,1105,230611,0,611
QB,23,6,12,6,714,230612,0,612
QB,23,6,12,13,4,230612,0,612
QB,23,6,12,1,60,230612,0,612
QB,23,6,12,3,6932,230612,0,612
QB,23,6,12,2,34231,230612,0,612
QB,23,6,12,7,98,230612,0,612
QB,23,6,12,14,37,230612,0,612
QB,23,6,12,11,37,230612,0,612
QB,23,6,12,5,3398,230612,0,612
QB,23,6,12,10,27,230612,0,612
QB,23,6,12,4,256,230612,0,612
QB,23,6,12,8,239,230612,0,612
QB,23,6,12,9,1649,230612,0,612
QB,23,6,12,12,53,230612,0,612
QB,23,6,13,12,61,230613,0,613
QB,23,6,13,4,275,230613,0,613
QB,23,6,13,2,33556,230613,0,613
QB,23,6,13,7,96,230613,0,613
QB,23,6,13,3,6844,230613,0,613
QB,23,6,13,8,309,230613,0,613
QB,23,6,13,9,1711,230613,0,613
QB,23,6,13,10,32,230613,0,613
QB,23,6,13,14,24,230613,0,613
QB,23,6,13,13,2,230613,0,613
QB,23,6,13,5,3700,230613,0,613
QB,23,6,13,11,59,230613,0,613
QB,23,6,13,6,864,230613,0,613
QB,23,6,13,1,119,230613,0,613
QB,23,6,14,12,90,230614,0,614
QB,23,6,14,11,44,230614,0,614
QB,23,6,14,3,6819,230614,0,614
QB,23,6,14,1,92,230614,0,614
QB,23,6,14,4,322,230614,0,614
QB,23,6,14,13,4,230614,0,614
QB,23,6,14,9,1671,230614,0,614
QB,23,6,14,14,105,230614,0,614
QB,23,6,14,5,3402,230614,0,614
QB,23,6,14,2,33194,230614,0,614
QB,23,6,14,6,826,230614,0,614
QB,23,6,14,8,316,230614,0,614
QB,23,6,14,10,38,230614,0,614
QB,23,6,14,7,70,230614,0,614
QB,23,6,15,7,69,230615,0,615
QB,23,6,15,4,312,230615,0,615
QB,23,6,15,10,34,230615,0,615
QB,23,6,15,5,3539,230615,0,615
QB,23,6,15,14,66,230615,0,615
QB,23,6,15,3,6898,230615,0,615
QB,23,6,15,6,772,230615,0,615
QB,23,6,15,8,307,230615,0,615
QB,23,6,15,1,113,230615,0,615
QB,23,6,15,12,85,230615,0,615
QB,23,6,15,9,1867,230615,0,615
QB,23,6,15,11,46,230615,0,615
QB,23,6,15,2,33808,230615,0,615
QB,23,6,16,9,1731,230616,0,616
QB,23,6,16,11,48,230616,0,616
QB,23,6,16,6,723,230616,0,616
QB,23,6,16,7,72,230616,0,616
QB,23,6,16,13,4,230616,0,616
QB,23,6,16,1,133,230616,0,616
QB,23,6,16,14,310,230616,0,616
QB,23,6,16,8,296,230616,0,616
QB,23,6,16,2,30254,230616,0,616
QB,23,6,16,4,423,230616,0,616
QB,23,6,16,10,39,230616,0,616
QB,23,6,16,5,3186,230616,0,616
QB,23,6,16,12,91,230616,0,616
QB,23,6,16,3,6016,230616,0,616
QB,23,6,17,5,1766,230617,0,617
QB,23,6,17,7,35,230617,0,617
QB,23,6,17,6,282,230617,0,617
QB,23,6,17,14,12,230617,0,617
QB,23,6,17,12,42,230617,0,617
QB,23,6,17,9,728,230617,0,617
QB,23,6,17,4,187,230617,0,617
QB,23,6,17,2,38259,230617,0,617
QB,23,6,17,11,19,230617,0,617
QB,23,6,17,8,153,230617,0,617
QB,23,6,17,10,18,230617,0,617
QB,23,6,17,3,4763,230617,0,617
QB,23,6,17,1,98,230617,0,617
QB,23,6,18,1,87,230618,0,618
QB,23,6,18,4,159,230618,0,618
QB,23,6,18,8,75,230618,0,618
QB,23,6,18,2,40047,230618,0,618
QB,23,6,18,12,34,230618,0,618
QB,23,6,18,11,11,230618,0,618
QB,23,6,18,3,4174,230618,0,618
QB,23,6,18,7,19,230618,0,618
QB,23,6,18,5,961,230618,0,618
QB,23,6,18,10,2,230618,0,618
QB,23,6,18,14,14,230618,0,618
QB,23,6,18,6,82,230618,0,618
QB,23,6,18,9,447,230618,0,618
QB,23,6,19,9,1569,230619,0,619
QB,23,6,19,8,228,230619,0,619
QB,23,6,19,5,3019,230619,0,619
QB,23,6,19,14,23,230619,0,619
QB,23,6,19,3,6495,230619,0,619
QB,23,6,19,7,85,230619,0,619
QB,23,6,19,2,35141,230619,0,619
QB,23,6,19,4,209,230619,0,619
QB,23,6,19,6,727,230619,0,619
QB,23,6,19,10,37,230619,0,619
QB,23,6,19,12,47,230619,0,619
QB,23,6,19,1,117,230619,0,619
QB,23,6,19,11,34,230619,0,619
QB,23,6,20,13,1,230620,0,620
QB,23,6,20,9,1620,230620,0,620
QB,23,6,20,4,252,230620,0,620
QB,23,6,20,5,3490,230620,0,620
QB,23,6,20,3,6715,230620,0,620
QB,23,6,20,7,94,230620,0,620
QB,23,6,20,2,32806,230620,0,620
QB,23,6,20,12,61,230620,0,620
QB,23,6,20,14,26,230620,0,620
QB,23,6,20,6,745,230620,0,620
QB,23,6,20,11,48,230620,0,620
QB,23,6,20,10,38,230620,0,620
QB,23,6,20,1,125,230620,0,620
QB,23,6,20,8,272,230620,0,620
QB,23,6,21,5,3175,230621,0,621
QB,23,6,21,3,6430,230621,0,621
QB,23,6,21,11,43,230621,0,621
QB,23,6,21,1,113,230621,0,621
QB,23,6,21,8,225,230621,0,621
QB,23,6,21,6,673,230621,0,621
QB,23,6,21,9,1327,230621,0,621
QB,23,6,21,2,30501,230621,0,621
QB,23,6,21,14,19,230621,0,621
QB,23,6,21,7,92,230621,0,621
QB,23,6,21,12,40,230621,0,621
QB,23,6,21,10,37,230621,0,621
QB,23,6,21,4,255,230621,0,621
QB,23,6,22,5,3404,230622,0,622
QB,23,6,22,9,1770,230622,0,622
QB,23,6,22,7,81,230622,0,622
QB,23,6,22,4,247,230622,0,622
QB,23,6,22,2,32975,230622,0,622
QB,23,6,22,10,29,230622,0,622
QB,23,6,22,1,58,230622,0,622
QB,23,6,22,14,26,230622,0,622
QB,23,6,22,11,51,230622,0,622
QB,23,6,22,8,296,230622,0,622
QB,23,6,22,3,6701,230622,0,622
QB,23,6,22,6,725,230622,0,622
QB,23,6,22,12,78,230622,0,622
QB,23,6,23,5,3192,230623,0,623
QB,23,6,23,11,48,230623,0,623
QB,23,6,23,2,33911,230623,0,623
QB,23,6,23,4,259,230623,0,623
QB,23,6,23,14,19,230623,0,623
QB,23,6,23,12,72,230623,0,623
QB,23,6,23,3,6547,230623,0,623
QB,23,6,23,9,1647,230623,0,623
QB,23,6,23,6,687,230623,0,623
QB,23,6,23,7,81,230623,0,623
QB,23,6,23,1,60,230623,0,623
QB,23,6,23,13,2,230623,0,623
QB,23,6,23,8,283,230623,0,623
QB,23,6,23,10,25,230623,0,623
QB,23,6,24,14,16,230624,0,624
QB,23,6,24,6,267,230624,0,624
QB,23,6,24,13,1,230624,0,624
QB,23,6,24,7,28,230624,0,624
QB,23,6,24,10,28,230624,0,624
QB,23,6,24,2,38669,230624,0,624
QB,23,6,24,5,1777,230624,0,624
QB,23,6,24,3,4746,230624,0,624
QB,23,6,24,9,724,230624,0,624
QB,23,6,24,8,154,230624,0,624
QB,23,6,24,12,50,230624,0,624
QB,23,6,24,4,209,230624,0,624
QB,23,6,24,1,71,230624,0,624
QB,23,6,24,11,25,230624,0,624
QB,23,6,25,4,188,230625,0,625
QB,23,6,25,6,107,230625,0,625
QB,23,6,25,1,93,230625,0,625
QB,23,6,25,3,4342,230625,0,625
QB,23,6,25,2,39718,230625,0,625
QB,23,6,25,14,7,230625,0,625
QB,23,6,25,11,17,230625,0,625
QB,23,6,25,10,2,230625,0,625
QB,23,6,25,12,38,230625,0,625
QB,23,6,25,5,1077,230625,0,625
QB,23,6,25,8,65,230625,0,625
QB,23,6,25,9,456,230625,0,625
QB,23,6,25,7,16,230625,0,625
QB,23,6,26,7,84,230626,0,626
QB,23,6,26,13,1,230626,0,626
QB,23,6,26,5,3347,230626,0,626
QB,23,6,26,9,1653,230626,0,626
QB,23,6,26,1,57,230626,0,626
QB,23,6,26,3,6776,230626,0,626
QB,23,6,26,11,31,230626,0,626
QB,23,6,26,12,38,230626,0,626
QB,23,6,26,6,701,230626,0,626
QB,23,6,26,14,19,230626,0,626
QB,23,6,26,10,34,230626,0,626
QB,23,6,26,8,267,230626,0,626
QB,23,6,26,4,274,230626,0,626
QB,23,6,26,2,33643,230626,0,626
QB,23,6,27,4,258,230627,0,627
QB,23,6,27,11,47,230627,0,627
QB,23,6,27,14,33,230627,0,627
QB,23,6,27,3,6805,230627,0,627
QB,23,6,27,7,111,230627,0,627
QB,23,6,27,5,3478,230627,0,627
QB,23,6,27,6,792,230627,0,627
QB,23,6,27,12,66,230627,0,627
QB,23,6,27,1,78,230627,0,627
QB,23,6,27,2,32757,230627,0,627
QB,23,6,27,10,29,230627,0,627
QB,23,6,27,9,1741,230627,0,627
QB,23,6,27,13,1,230627,0,627
QB,23,6,27,8,281,230627,0,627
QB,23,6,28,13,2,230628,0,628
QB,23,6,28,6,779,230628,0,628
QB,23,6,28,9,1673,230628,0,628
QB,23,6,28,10,41,230628,0,628
QB,23,6,28,1,93,230628,0,628
QB,23,6,28,4,259,230628,0,628
QB,23,6,28,7,88,230628,0,628
QB,23,6,28,5,3333,230628,0,628
QB,23,6,28,2,32408,230628,0,628
QB,23,6,28,14,25,230628,0,628
QB,23,6,28,8,296,230628,0,628
QB,23,6,28,12,84,230628,0,628
QB,23,6,28,3,6348,230628,0,628
QB,23,6,28,11,49,230628,0,628
QB,23,6,29,11,51,230629,0,629
QB,23,6,29,12,75,230629,0,629
QB,23,6,29,2,31634,230629,0,629
QB,23,6,29,8,305,230629,0,629
QB,23,6,29,6,814,230629,0,629
QB,23,6,29,14,99,230629,0,629
QB,23,6,29,9,1831,230629,0,629
QB,23,6,29,5,3552,230629,0,629
QB,23,6,29,7,113,230629,0,629
QB,23,6,29,1,118,230629,0,629
QB,23,6,29,10,48,230629,0,629
QB,23,6,29,4,296,230629,0,629
QB,23,6,29,3,6757,230629,0,629
QB,23,6,30,12,41,230630,0,630
QB,23,6,30,2,28116,230630,0,630
QB,23,6,30,6,680,230630,0,630
QB,23,6,30,13,2,230630,0,630
QB,23,6,30,9,1232,230630,0,630
QB,23,6,30,11,26,230630,0,630
QB,23,6,30,8,217,230630,0,630
QB,23,6,30,4,267,230630,0,630
QB,23,6,30,14,126,230630,0,630
QB,23,6,30,3,5734,230630,0,630
QB,23,6,30,7,89,230630,0,630
QB,23,6,30,10,33,230630,0,630
QB,23,6,30,5,2960,230630,0,630
QB,23,6,30,1,136,230630,0,630
QB,23,7,1,5,1544,230701,0,701
QB,23,7,1,3,4340,230701,0,701
QB,23,7,1,11,11,230701,0,701
QB,23,7,1,7,22,230701,0,701
QB,23,7,1,9,475,230701,0,701
QB,23,7,1,10,4,230701,0,701
QB,23,7,1,14,23,230701,0,701
QB,23,7,1,2,33115,230701,0,701
QB,23,7,1,1,121,230701,0,701
QB,23,7,1,6,250,230701,0,701
QB,23,7,1,12,27,230701,0,701
QB,23,7,1,8,98,230701,0,701
QB,23,7,1,4,177,230701,0,701
QB,23,7,2,10,3,230702,0,702
QB,23,7,2,9,459,230702,0,702
QB,23,7,2,11,15,230702,0,702
QB,23,7,2,8,71,230702,0,702
QB,23,7,2,1,55,230702,0,702
QB,23,7,2,6,97,230702,0,702
QB,23,7,2,2,35801,230702,0,702
QB,23,7,2,3,3859,230702,0,702
QB,23,7,2,12,29,230702,0,702
QB,23,7,2,14,16,230702,0,702
QB,23,7,2,13,1,230702,0,702
QB,23,7,2,4,185,230702,0,702
QB,23,7,2,7,27,230702,0,702
QB,23,7,2,5,1014,230702,0,702
QB,23,7,3,9,1356,230703,0,703
QB,23,7,3,3,6106,230703,0,703
QB,23,7,3,12,40,230703,0,703
QB,23,7,3,5,2985,230703,0,703
QB,23,7,3,10,15,230703,0,703
QB,23,7,3,1,68,230703,0,703
QB,23,7,3,2,34586,230703,0,703
QB,23,7,3,11,23,230703,0,703
QB,23,7,3,14,27,230703,0,703
QB,23,7,3,7,90,230703,0,703
QB,23,7,3,8,223,230703,0,703
QB,23,7,3,4,215,230703,0,703
QB,23,7,3,6,580,230703,0,703
QB,23,7,4,2,36474,230704,0,704
QB,23,7,4,11,24,230704,0,704
QB,23,7,4,6,175,230704,0,704
QB,23,7,4,10,1,230704,0,704
QB,23,7,4,3,4000,230704,0,704
QB,23,7,4,7,26,230704,0,704
QB,23,7,4,1,69,230704,0,704
QB,23,7,4,14,20,230704,0,704
QB,23,7,4,4,151,230704,0,704
QB,23,7,4,9,466,230704,0,704
QB,23,7,4,8,107,230704,0,704
QB,23,7,4,5,1136,230704,0,704
QB,23,7,4,12,51,230704,0,704
QB,23,7,5,9,1473,230705,0,705
QB,23,7,5,8,236,230705,0,705
QB,23,7,5,4,223,230705,0,705
QB,23,7,5,14,23,230705,0,705
QB,23,7,5,2,34454,230705,0,705
QB,23,7,5,12,52,230705,0,705
QB,23,7,5,11,26,230705,0,705
QB,23,7,5,13,1,230705,0,705
QB,23,7,5,10,25,230705,0,705
QB,23,7,5,1,129,230705,0,705
QB,23,7,5,5,3219,230705,0,705
QB,23,7,5,3,6630,230705,0,705
QB,23,7,5,7,63,230705,0,705
QB,23,7,5,6,691,230705,0,705
QB,23,7,6,12,68,230706,0,706
QB,23,7,6,1,141,230706,0,706
QB,23,7,6,5,3501,230706,0,706
QB,23,7,6,2,31856,230706,0,706
QB,23,7,6,9,1730,230706,0,706
QB,23,7,6,8,308,230706,0,706
QB,23,7,6,3,6842,230706,0,706
QB,23,7,6,10,26,230706,0,706
QB,23,7,6,6,759,230706,0,706
QB,23,7,6,14,38,230706,0,706
QB,23,7,6,7,94,230706,0,706
QB,23,7,6,11,46,230706,0,706
QB,23,7,6,4,234,230706,0,706
QB,23,7,7,4,210,230707,0,707
QB,23,7,7,6,788,230707,0,707
QB,23,7,7,12,87,230707,0,707
QB,23,7,7,1,144,230707,0,707
QB,23,7,7,7,101,230707,0,707
QB,23,7,7,9,1621,230707,0,707
QB,23,7,7,11,44,230707,0,707
QB,23,7,7,10,29,230707,0,707
QB,23,7,7,2,32260,230707,0,707
QB,23,7,7,5,3273,230707,0,707
QB,23,7,7,3,6323,230707,0,707
QB,23,7,7,13,1,230707,0,707
QB,23,7,7,14,36,230707,0,707
QB,23,7,7,8,289,230707,0,707
QB,23,7,8,9,780,230708,0,708
QB,23,7,8,1,109,230708,0,708
QB,23,7,8,12,54,230708,0,708
QB,23,7,8,8,159,230708,0,708
QB,23,7,8,4,186,230708,0,708
QB,23,7,8,14,22,230708,0,708
QB,23,7,8,11,23,230708,0,708
QB,23,7,8,2,37940,230708,0,708
QB,23,7,8,5,1765,230708,0,708
QB,23,7,8,3,4707,230708,0,708
QB,23,7,8,7,36,230708,0,708
QB,23,7,8,10,10,230708,0,708
QB,23,7,8,6,288,230708,0,708
QB,23,7,9,5,975,230709,0,709
QB,23,7,9,2,37886,230709,0,709
QB,23,7,9,11,11,230709,0,709
QB,23,7,9,4,197,230709,0,709
QB,23,7,9,3,4062,230709,0,709
QB,23,7,9,7,22,230709,0,709
QB,23,7,9,14,13,230709,0,709
QB,23,7,9,1,81,230709,0,709
QB,23,7,9,6,109,230709,0,709
QB,23,7,9,9,438,230709,0,709
QB,23,7,9,8,80,230709,0,709
QB,23,7,9,12,39,230709,0,709
QB,23,7,10,5,3343,230710,0,710
QB,23,7,10,12,48,230710,0,710
QB,23,7,10,4,253,230710,0,710
QB,23,7,10,7,118,230710,0,710
QB,23,7,10,3,6497,230710,0,710
QB,23,7,10,10,26,230710,0,710
QB,23,7,10,13,1,230710,0,710
QB,23,7,10,6,791,230710,0,710
QB,23,7,10,14,37,230710,0,710
QB,23,7,10,2,31558,230710,0,710
QB,23,7,10,11,27,230710,0,710
QB,23,7,10,1,91,230710,0,710
QB,23,7,10,8,231,230710,0,710
QB,23,7,10,9,1558,230710,0,710
QB,23,7,11,4,235,230711,0,711
QB,23,7,11,6,877,230711,0,711
QB,23,7,11,10,28,230711,0,711
QB,23,7,11,5,3487,230711,0,711
QB,23,7,11,12,71,230711,0,711
QB,23,7,11,9,1739,230711,0,711
QB,23,7,11,11,50,230711,0,711
QB,23,7,11,2,32051,230711,0,711
QB,23,7,11,8,312,230711,0,711
QB,23,7,11,1,143,230711,0,711
QB,23,7,11,7,105,230711,0,711
QB,23,7,11,3,6778,230711,0,711
QB,23,7,11,14,27,230711,0,711
QB,23,7,12,9,1648,230712,0,712
QB,23,7,12,10,25,230712,0,712
QB,23,7,12,5,3481,230712,0,712
